Industry,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
    Farms,88.1,79,70.9,76,78.1,74,91.1,119.4,104.5,96.3,115.7,119.5,103.1,117.6,152.2,148.9,184.6,167.9,146.4,129.5,132.8,126.7
"    Forestry, fishing, and related activities",20.5,20.7,21.7,22.3,21.7,21.6,22.8,23.6,23.9,28.9,28.4,27.8,26.9,28.7,28.7,30.6,31,32.9,34.8,35.5,36.4,37.5
    Oil and gas extraction,55.1,39.1,44.1,68.2,76.1,69.9,92.9,113,156,178.9,205.9,271.5,172.9,188.8,218.1,223.8,255.1,275.2,151.8,133.6,174.8,218.8
"    Mining, except oil and gas",26.5,29,29.3,28.5,28.1,27.3,29.2,33.6,42.9,51.8,58,61.3,61.6,69.5,76.4,66.6,62.1,58.6,51.5,49.8,54.2,56.3
    Support activities for mining,13.5,13.6,11.1,13.8,19.7,15.2,16.9,19.9,26.8,42.6,50.1,59.4,41.4,47.5,61.9,68.4,69.3,79.2,54.5,32.8,39.6,46.1
  Utilities,171.5,163.7,179.9,180.1,181.3,177.6,184,199.2,198.1,226.8,231.9,241.7,258.2,278.8,287.5,279.7,286.3,298.2,299,302.7,307.5,319.4
  Construction,339.6,379.8,417.6,461.3,486.5,493.6,525.2,584.6,651.8,697.1,715.3,648.9,565.6,525.1,524.4,553.4,587.6,636.4,694.9,745.5,781.4,840
    Durable goods,823.8,850.7,874.9,924.8,833.4,832.8,863.2,905.1,956.8,1004.4,1030.6,999.7,881,964.3,1015.2,1061.7,1102,1130.7,1182.7,1182,1226.6,1300.6
      Wood products,26.8,27.5,29.4,28.3,27.2,27.3,28.7,32.6,34.7,31.7,29.1,25.6,21.2,23.3,23.6,25.8,30.5,30.9,32.3,35,38.1,40.4
      Nonmetallic mineral products,39.8,40.8,43.2,42.6,41.3,41.8,42,45.3,48.8,50.5,50.2,44.7,38.9,38.4,38.8,42.6,47.1,49.4,54,57.5,59.5,61.6
      Primary metals,48.1,49,46.2,47,40.3,41.7,39.3,55,56.3,62.7,64.5,68.8,41.1,50.9,62.5,65.5,62.3,63.8,60.3,56.9,59.8,64.5
      Fabricated metal products,110,111.7,116,121.3,110.9,106.1,108.5,114.7,122.4,126.8,134.8,133.1,117.4,119.9,127.2,137.6,141.6,143.5,146.2,144.6,151.9,162
      Machinery,102.2,113.8,111.1,113.1,105.4,98.9,97.4,104.1,114.4,121.9,129.5,131.6,118.6,127.2,144.5,152.5,158.2,160.5,154,143.7,150.4,162.5
      Computer and electronic products,195.3,191.7,186.6,225.4,173.5,172.9,193.5,201.5,211.3,224.1,228.3,232.1,223.7,239.8,237.1,240.4,244,250.4,267.6,270.7,281.1,295.8
"      Electrical equipment, appliances, and components",46.9,40.6,44.6,45.7,44.3,43.7,45.6,42.1,43.2,51.4,50.3,55.5,50.7,50.7,48.2,52,58,54.2,62.9,57.6,58.5,61.9
"      Motor vehicles, bodies and trailers, and parts",112,123.9,134.7,137.5,125,135.2,143.2,139.1,136,134.1,124.9,90.3,47.8,88.7,104.2,115.3,122.8,132.1,145.6,153.6,158.9,169.2
      Other transportation equipment,62.5,66.8,73.8,71.1,76.9,73,72.6,75.9,89.7,96.3,114.2,114.5,117.4,120.6,126.8,126.5,133.1,138.6,148.6,145.7,148.1,157.9
      Furniture and related products,27.9,29.7,31.6,33.5,31.2,31.2,30.4,31,33.7,34.5,32.5,27.8,22.8,21.8,22,22.4,24,25.7,29,30.2,31.3,32.6
      Miscellaneous manufacturing,52.3,55.3,57.7,59.2,57.5,61,62.2,63.9,66.3,70.5,72.2,75.5,81.3,83,80.3,81.2,80.4,81.6,82.1,86.6,88.9,92.4
    Nondurable goods,559.1,579.9,614.1,625.4,640.5,635.7,661,703,736.6,789.4,814.1,801.1,821.2,832.7,852.4,865.3,889.9,916.6,940.3,903.1,953,1034
      Food and beverage and tobacco products,135.2,140,161.8,163.2,174.2,175.6,178.9,175.8,178.7,193.9,194.1,199.1,237.8,223.2,209.2,219.3,227.9,239.5,259.4,261.3,269.7,279.2
      Textile mills and textile product mills,27.4,28.1,28.5,28,24.9,24,18.7,22.2,20.7,20.1,19.3,17.8,15.1,15.5,15.1,15.9,16.7,17.8,17.8,18,18.5,19
      Apparel and leather and allied products,25.2,23.4,22.4,22.2,19.5,18.1,15.5,14.6,13.8,12.9,11.8,11.6,9.9,10.4,10.1,10,10.2,9.9,9.7,9.4,9.3,9.2
      Paper products,55.4,55.9,59.4,62.2,53.5,54.1,51,52.7,51.7,58,55.7,51.4,59.3,56.3,53.7,53,56.3,56.7,59.2,57.7,58.9,60.9
      Printing and related support activities,37.4,39.7,42.2,43.7,42.7,42.1,42.2,42.8,44.5,46.8,47.7,45.2,39.7,39.4,38.7,38.3,38.9,39,40,40,39.2,39.8
      Petroleum and coal products,47.5,50.1,45.2,52.7,68.3,50.7,81.3,104.2,141.2,140,154.5,154.6,110.8,123.4,158.1,158,150.6,157.5,144.9,89.6,120.7,165.5
      Chemical products,173.4,181,188.7,187.9,193.8,207.9,210.7,226.8,223.1,253.8,267.7,265.4,288.3,302.6,304.6,303.4,320.3,329.2,331.9,346.7,354,373.9
      Plastics and rubber products,57.6,61.8,66,65.5,63.5,63,62.7,63.9,62.9,64,63.3,56,60.4,61.8,62.9,67.5,69,67,77.6,80.5,82.8,86.5
  Wholesale trade,527.5,563.7,584,622.6,613.8,613.1,641.4,697.1,754.9,811.5,857.8,884.3,834.2,888.9,934.9,997.4,1040.1,1088.2,1141.7,1136.6,1174.1,1234
    Motor vehicle and parts dealers,118.5,123.7,135.3,138.6,132.7,147,149.8,152.7,158.1,160.5,162.8,144.4,125.3,141.2,148.8,161,172.2,180.9,193.9,202.9,209.4,218.3
    Food and beverage stores,90.9,98.2,99.7,101.4,109.1,111.2,115.1,117.3,122.5,125.9,124.1,128.1,130.6,131.1,130,131.8,135.9,138.5,145.1,147.1,150.8,156.7
    General merchandise stores,79.8,86.2,89.1,94.6,99.6,102.6,110.1,114.5,121.1,123.9,124.6,128.3,133.1,132.2,134.1,133.4,135.3,138.6,142.7,144.1,146.8,151.9
    Other retail,290.7,318.8,328.6,350.8,368.1,371.8,394.6,411,439.1,459.7,457.8,447.9,438.6,447,459,482.3,506,515.7,539.8,557.9,580.1,605.6
    Air transportation,54.7,55.2,57.7,58.1,49.2,52,54.6,60.8,61.7,68,73.2,68.7,71.7,84.2,84.6,87.8,94.1,102.9,116.9,128.7,135.7,142.4
    Rail transportation,20,22.2,22.6,23.3,23.3,21.7,23.4,25.2,28,32.1,32.4,37.2,32.9,33.7,36.5,39.6,40.8,43.7,43.7,39.6,40.5,42.5
    Water transportation,6.6,6.5,6.6,8,8.3,7,8.2,8.6,8.8,12.7,14.2,16.4,15.6,14.6,14.1,13.1,16.4,16.2,15.6,13.6,14,15
    Truck transportation,77.1,85.6,92.3,98,97.2,97.1,101.4,109.1,116.9,125.5,123.7,120.4,109.5,113.4,121.7,128,130.8,140.9,148.6,146.4,152.8,163.3
    Transit and ground passenger transportation,15.1,16.2,17.7,18.5,19,19.5,21.4,23,23.6,25.9,26.3,28.1,29.4,31.4,34.1,36.3,37.9,40.4,41.5,41.7,44.3,46.6
    Pipeline transportation,7,9.8,10.4,9.4,16.1,10,10.3,10.7,9.9,10.7,13,16.3,14.6,20.2,21.5,25.2,26.9,30.2,36.3,38.7,40.7,43.8
    Other transportation and support activities,55.9,59.8,58.1,65.9,69.1,71.7,73.3,80.9,88.8,94.6,89.9,94.4,85.7,90.4,93.9,94.7,96.9,99.9,107.1,110.5,117.1,124.5
    Warehousing and storage,21,24.8,24.6,26.7,25.8,26.6,28.7,33.6,38.1,40.8,41.3,45.2,45.2,45.1,45.1,47.1,47.2,47.7,53.6,58.2,63.6,70
"    Publishing industries, except internet (includes software)",97.2,108.2,139.1,115.9,116.1,136.9,145.6,160.6,172.7,162.2,191.7,189,178.5,186.8,194.6,201.4,210.2,215.4,224.5,246.9,266.9,287.4
    Motion picture and sound recording industries,40.3,48.9,60.3,54.2,65.3,71.7,68.5,74.5,63.1,67.5,76.5,79.7,82.3,91.1,84.8,82.4,82.8,82.1,87.5,91.1,91.4,96.4
    Broadcasting and telecommunications,226.3,241.8,256.2,277,281.4,280.8,287.6,311.1,334.7,340.3,373.6,391.4,374.8,374.6,366.2,370.4,404.8,394.6,414.7,427.5,428.9,440.6
"    Data processing, internet publishing, and other information services",30.3,35.6,29.4,24.3,39.5,61.2,63.1,74.2,71.9,81.9,65.2,82.8,86.3,100.8,114.2,104.8,131.2,148.6,188.3,232.6,263.6,301.6
"      Federal Reserve banks, credit intermediation, and related activities",233.1,267,303.8,320.3,343.2,385.6,401.4,374.3,408.1,418.9,404.2,409.4,398.9,417.8,455,511.4,498.6,548.1,574.6,591.5,617,642.5
"      Securities, commodity contracts, and investments",121.3,121.1,120,133,182.6,162.6,144.1,154.9,193.8,221.6,198.2,92.2,185.9,196.4,173.7,233,249.5,228.1,228.3,267.7,291.4,288.8
      Insurance carriers and related activities,215.6,236.7,234.3,274.5,262,251.2,280.7,322.2,348.4,372.5,405.7,349.2,365.9,372.8,384.3,405.5,384.3,485.2,542.2,557.5,540.8,564.5
"      Funds, trusts, and other financial vehicles",7.2,13.1,16.9,15.2,15.2,17,20.2,21,23.4,21.2,22.4,22.4,15.9,16.5,13,12.9,12.6,20.5,17.6,16,16.7,18.3
      Real estate,929.2,959.2,1034.9,1095.8,1176.6,1254.1,1307.1,1377.9,1489.2,1541.7,1653.6,1711.1,1738,1779.4,1856.7,1925.4,1995.5,2081.2,2181.6,2277.7,2367.5,2490.4
        Housing,769.8,812.3,866.6,921.8,985.8,1031.9,1066.7,1133,1212.9,1292.2,1340.9,1411.7,1447.1,1452.2,1498.5,1531.1,1564.9,1646.2,1746.1,1829.1,1906.8,2004.5
        Other real estate,159.4,146.9,168.3,174,190.8,222.2,240.4,244.9,276.3,249.5,312.7,299.4,290.9,327.3,358.2,394.4,430.5,435,435.4,448.6,460.7,485.9
      Rental and leasing services and lessors of intangible assets,106,113,127.1,135.9,148.4,146.4,142.5,138.8,143.3,168,164.1,178.4,163.1,159.9,162.5,172.7,182.4,189.8,210.3,219.5,223.7,234.7
      Legal services,104,113.7,120.7,129.2,140.7,149.2,165.3,180.8,195.2,204.6,217.4,240.6,212.2,204.4,215.5,216.7,218.9,225.9,232.7,246,257.8,270.7
      Computer systems design and related services,75.5,89,103,114.1,118.2,110.2,115.8,122.9,134.9,149,167.1,181.3,188.9,202.8,224.5,252.3,254.9,265.5,283.2,301.6,323.1,343.8
"      Miscellaneous professional, scientific, and technical services",320.2,340.4,372.3,408.6,427.9,455.3,460.3,488.6,522.3,563.5,600.4,660.2,630.2,656.7,684.6,719.6,734.8,775.6,826.5,833.5,869.1,933.7
      Administrative and support services,193.5,209.1,227.7,256,266.6,269.8,288.3,313.6,346.3,367.4,395.2,401.6,374,389.8,411.7,431.2,445.9,471.5,493.9,513.4,546.2,576.3
      Waste management and remediation services,21.9,22.7,25,26.1,28.5,30.4,32.2,31.9,33.6,31.7,35.5,36.9,38.4,47.8,42.4,42.7,43.2,46.3,51.4,56.2,60.7,64.5
    Educational services,77.1,79.9,87.7,95.2,101.7,106.5,116.8,129.1,133.2,142.9,151.5,167.8,188.3,198.9,206,213.9,217.5,226.2,234.5,244.1,245.6,254.2
      Ambulatory health care services,250.9,258.6,271.2,288.4,311,334.1,350.5,375.2,397,423.1,442.3,480.9,507.4,531.6,554.9,573.5,593.5,611.3,641.5,679.3,708.3,746.3
      Hospitals,165.2,173.1,182.3,190.1,206.9,225.9,244.9,265.2,275,294.8,310.8,339.9,367.6,369.8,382,398.1,405.7,416.6,438.8,454.5,473.4,493
      Nursing and residential care facilities,57.9,61.1,64.9,69.1,74.5,80.8,85.6,90.2,92.8,97.7,102.5,110.6,116.5,120.7,123.2,125.9,129.1,132.5,136.9,142.2,146.3,152.2
      Social assistance,39.5,43,47.9,52.6,55.8,59.7,65.1,67.7,72.4,76.9,80.8,85.7,87.8,89.7,88.6,96,101.4,106,111.9,119.3,126.7,134.6
"      Performing arts, spectator sports, museums, and related activities",37.2,40.6,44.5,49.3,51.8,56.9,62,65.1,67.1,73.5,75.6,81.4,84.9,87.7,92.7,101.3,104.3,112.3,112.6,118.6,125.7,131.9
"      Amusements, gambling, and recreation industries",43,42.2,45.9,49.7,44.9,46.8,49.1,52.8,55.1,57,61.8,61.7,59.8,64.5,65.6,69.9,73.1,76.5,80.2,85,88.5,91.6
      Accommodation,70.7,75.7,84.2,93.3,90.1,92.7,94.2,102.4,108.9,116,124.5,123.5,107.4,112.1,121.8,128.6,136.7,142.9,156.1,158.1,163.2,167.5
      Food services and drinking places,150.9,163.6,179.5,194.2,203.9,217.1,226.9,240.9,250.1,265.1,271.6,276.1,281.2,291.5,300.8,321.5,337.2,358.3,388.5,409,427.4,448.1
"  Other services, except government",230.3,248.7,260.8,279.7,265.6,284.9,283.8,297.3,310.7,325,330.5,330.3,326.5,328,333.1,348,356.3,376.3,392.5,401.8,416.1,434.7
    General government,333.5,336.8,345,360.3,370.3,397.8,434.7,459.4,488.4,509.9,535.7,569.1,603,640,659.8,663.7,658.4,667.1,674.6,685.5,700.3,710.5
      National defense,211.8,210.4,212,217.6,223,239.7,264.3,281,301.2,315.1,331.1,352.6,372.7,393.5,407.1,407.6,400.1,399.9,398.3,399.5,404.5,407.9
      Nondefense,121.7,126.4,133,142.7,147.3,158.1,170.4,178.4,187.2,194.8,204.6,216.4,230.3,246.5,252.6,256.1,258.3,267.1,276.3,286,295.8,302.6
    Government enterprises,57.2,59.6,61,63.2,60.2,64.6,64.2,66.1,62.9,65.7,66.1,63.1,60.3,57.5,52.5,50.2,45.4,49,57.7,59.3,59.6,53.1
    General government,689.3,726.2,773.1,824,882.3,930.6,970.1,1019.3,1067,1122.1,1191.2,1252.1,1280.5,1306.1,1313.1,1325.5,1380.9,1421.2,1467.5,1498.5,1545.1,1588.2
    Government enterprises,65.5,68.7,73.2,75.5,80.2,81.3,83.3,86.5,92,94.4,94,97.3,101.2,104.4,111.7,120.1,127.8,134.5,140.7,144.5,148.7,152.9
